# year age cno cwt swt mat ssbwt
1986	8	828.9719122886783	3617.4446576715327	2978.3556212485882	0.9605461449336451	2978.3556212485882
1986	9	837.0742087378952	4026.8246473316103	3799.4878210703832	0.9822817618679663	3799.4878210703832
1986	10	348.3480505893221	4242.510993812849	3817.1863168161617	0.9984876993459387	3817.1863168161617
1986	11	21.575707237173905	3887.899305905512	4589.598111439842	1.0000000000000002	4589.598111439842
1986	12	6.402188800749441	5442.3642749814735	4963.192722939833	0.9617476869416585	4963.192722939833
1986	13	0	4000.000000000001	4501.9682051588625	1.0000000000000002	4501.9682051588625
1986	14	2.31197065406372	8267.451370783172	4000.000000000001	1.0000000000000002	4000.000000000001
1987	1	-1	-1	33.582966736181206	0	33.582966736181206
1987	2	2188.5722314223704	490.3832727767632	165.57886798210404	0.012771773066855804	165.57886798210404
1987	3	9142.89475047199	1081.3895952640933	527.5180630198571	0.11547669058043764	527.5180630198571
1987	4	7955.787056637191	1633.1877289416354	1196.7033445146421	0.4394297812939205	1196.7033445146421
1987	5	2835.6790831268404	2360.2691149012066	1736.3429194847542	0.5867707890172543	1736.3429194847542
1987	6	2079.84561780616	2827.5026572714046	2560.373142324038	0.8618960968664438	2560.373142324038
1987	7	931.8249968959412	3285.117385755575	3030.7274408307826	0.8979821425143045	3030.7274408307826
1987	8	86.57601272446821	3752.38955604008	3427.079477170699	1.0000000000000002	3427.079477170699
1987	9	89.58547140818311	3971.93967183668	3888.9731125417	0.9875768920481461	3888.9731125417
1987	10	154.13586609470403	3412.3487805543405	4190.607301708907	0.9650674464443955	4190.607301708907
1987	11	31.604737952194405	4390.836384529728	3483.9237007170977	0.9872113737955781	3483.9237007170977
1987	12	10.252721206758203	3434.3492368784896	5334.479910429446	1.0000000000000002	5334.479910429446
1987	13	2.8762928633965004	5512.222379650896	4000.000000000001	1.0000000000000002	4000.000000000001
1987	14	11.225438856077902	3806.3558703816248	3682.5835115397726	1.0000000000000002	3682.5835115397726
1988	1	-1	-1	36.31340579171351	0	36.31340579171351
1988	2	220.95932738839204	429.32443999594517	184.30776799135805	0.013789652241625903	184.30776799135805
1988	3	8414.76207010435	826.6572257209052	463.1901224355101	0.1940911770502336	463.1901224355101
1988	4	15483.533629011203	1479.4048092997632	993.7129444768162	0.3764425195831914	993.7129444768162
1988	5	6085.257493478641	2183.2679090502065	1829.1235071170477	0.7604535702368808	1829.1235071170477
1988	6	1291.0033351798602	2853.1841862392607	2636.632835445247	0.7654442773147165	2636.632835445247
1988	7	1020.2659686751201	3516.674433694194	3136.7856287194454	0.934659149311293	3136.7856287194454
1988	8	620.4693733163881	3742.536986473919	3398.833470297432	0.8938427322924528	3398.833470297432
1988	9	57.92139241144951	4472.477620247872	3435.9480040552617	1.0000000000000002	3435.9480040552617
1988	10	101.46430087594503	4352.989734397794	4509.213643550618	0.9348403929620899	4509.213643550618
1988	11	98.00685132152502	4696.486083982399	6069.031592670188	1.0000000000000002	6069.031592670188
1988	12	30.196475471286007	4239.646162505335	4800.04300866909	0.9714692995315428	4800.04300866909
1988	13	0	4000.000000000001	6535.890482549529	1.0000000000000002	6535.890482549529
1988	14	6.413937079642921	3474.1204432102477	4000.000000000001	1.0000000000000002	4000.000000000001
1989	1	-1	-1	26.456410054866005	0	26.456410054866005
1989	2	105.85951729167603	795.6780816200883	181.95819255893105	0.03819882000351712	181.95819255893105
1989	3	3873.4283970184606	847.6903776502432	426.63587043335707	0.21494397118424693	426.63587043335707
1989	4	21698.462788185803	1223.6279155476902	879.2294953023803	0.5253732433844723	879.2294953023803
1989	5	9828.205188099351	2010.8725510900852	1513.5300002936624	0.7216058474760738	1513.5300002936624
1989	6	3045.9249612719404	2834.37171266985	2357.2827968117826	0.8089330654728611	2357.2827968117826
1989	7	399.6564281583271	3921.265279593556	3066.710927244011	1.0000000000000002	3066.710927244011
1989	8	417.9574391525881	3638.8834164914374	3347.0180067964143	1.0000000000000002	3347.0180067964143
1989	9	150.70885261040704	4659.040471434761	3416.429893403493	1.0000000000000002	3416.429893403493
1989	10	24.221620229513004	5122.587381040762	3944.6036005229657	1.0000000000000002	3944.6036005229657
1989	11	40.720401343733506	5248.49784123001	2971.9902427042007	1.0000000000000002	2971.9902427042007
1989	12	48.67686756416791	4950.639608903252	4000.000000000001	1.0000000000000002	4000.000000000001
1989	13	9.015382400128262	5360.914697144634	5387.639198264206	1.0000000000000002	5387.639198264206
1989	14	10.395214801839401	4776.4494856373285	4000.000000000001	1.0000000000000002	4000.000000000001
1990	1	-1	-1	28.743188729101806	0	28.743188729101806
1990	2	0	600	185.05951080058503	0.11490993192903536	185.05951080058503
1990	3	1653.8069140869902	775.5197237093251	455.0467071966101	0.3265303992690805	455.0467071966101
1990	4	7701.513603169471	1078.0102085016483	827.3675886344832	0.6244208827205462	827.3675886344832
1990	5	23458.777249047005	1551.8002872202976	1230.1971733941143	0.8161058485870056	1230.1971733941143
1990	6	6761.847164732461	2387.9223347891966	1973.2092781629003	0.8442124215277	1973.2092781629003
1990	7	1051.04956656706	3362.423715060327	2750.8750466148713	0.9136392153210918	2750.8750466148713
1990	8	192.19922796072004	3805.479144589559	3054.838146176043	0.9109707977541346	3054.838146176043
1990	9	67.31997567618602	4787.515666485092	3140.8914213583935	1.0000000000000002	3140.8914213583935
1990	10	46.04008081915591	4404.49417673733	4000.000000000001	1.0000000000000002	4000.000000000001
1990	11	16.122917593812	4770.206625588342	4000.000000000001	1.0000000000000002	4000.000000000001
1990	12	9.326920352234282	4864.6983778271	4000.000000000001	1.0000000000000002	4000.000000000001
1990	13	5.238568069161241	5332.875065165378	5675.1219238976655	1.0000000000000002	5675.1219238976655
1990	14	7.601879754131431	5465.286525913196	4000.000000000001	1.0000000000000002	4000.000000000001
1991	1	-1	-1	31.317435937660505	0	31.317435937660505
1991	2	352.5198710927861	645.1206555048292	176.89148873037803	0.06822615346444912	176.89148873037803
1991	3	2098.6948065576103	932.2042177689302	484.4195156877012	0.23132957298474496	484.4195156877012
1991	4	3840.4524235471804	1229.4969500087573	1018.2258472818432	0.5874040353209823	1018.2258472818432
1991	5	6667.217906066951	1648.6571670191893	1404.0854537559903	0.7444261178538786	1404.0854537559903
1991	6	12878.699594085103	2073.7871747424533	1890.0767496150972	0.8237717096726709	1890.0767496150972
1991	7	3195.4157004678505	2682.626652965423	2505.2563900070445	0.9005185739023539	2505.2563900070445
1991	8	394.0900610165851	3275.324207494556	3390.528724747035	0.39665042404439577	3390.528724747035
1991	9	35.49328146607011	3626.26823162134	4504.222801837124	1.0000000000000002	4504.222801837124
1991	10	11.221740704719902	5523.78245900275	5455.917401518531	1.0000000000000002	5455.917401518531
1991	11	1.7817912006903702	3130.170180854195	4000.000000000001	1.0000000000000002	4000.000000000001
1991	12	1.9140136775656802	8267.451370783172	6696.6451849352115	1.0000000000000002	6696.6451849352115
1991	13	7.068936600846661	4932.544871338037	4000.000000000001	1.0000000000000002	4000.000000000001
1991	14	0	4000	5213	1	5213
1992	1	-1	-1	30.494332647973206	0	30.494332647973206
1992	2	768.2443466147932	316.39410313362714	157.01549907847203	0.05149305483263222	157.01549907847203
1992	3	6644.505730262841	991.3239734891382	493.4971452123861	0.22179829659932307	493.4971452123861
1992	4	4890.36489814871	1362.4329562386013	904.8828484760273	0.4142204668877973	904.8828484760273
1992	5	4238.194004191941	1660.9663609251172	1348.7948890656303	0.8043945678628417	1348.7948890656303
1992	6	3989.7308430686408	2061.9004770006945	1871.0576003864285	0.903643302591031	1871.0576003864285
1992	7	5590.276611021531	2514.5878224404305	2345.0202266946944	0.899910442658136	2345.0202266946944
1992	8	1246.3455603056002	3037.411995489397	2949.084438772612	0.8445857305021542	2949.084438772612
1992	9	116.57875915758203	4103.681519986874	4234.573339899805	1.0000000000000002	4234.573339899805
1992	10	4.914744882652161	4600.544202419688	7329.740036691211	1.0000000000000002	7329.740036691211
1992	11	22.995534631513205	4151.533679115189	4000.000000000001	1.0000000000000002	4000.000000000001
1992	12	0	4000	6171	1	6171
1992	13	0	4000	4000	1	4000
1992	14	0	4000	5213	1	5213
1993	1	-1	-1	37.239544438302005	0	37.239544438302005
1993	2	135.92498172516204	594.0834312192321	168.02160670614703	0.128739778330609	168.02160670614703
1993	3	10591.708515379201	788.8605680134382	380.3344378610251	0.3575895468250871	380.3344378610251
1993	4	13034.821841867102	1374.6766989966084	885.1718598535801	0.4737260938479273	885.1718598535801
1993	5	3305.0904099820104	1897.4506863895404	1482.7542421660994	0.6517159991860736	1482.7542421660994
1993	6	1675.4523442176503	2409.9125685333483	1729.5720981756544	0.894977093848416	1729.5720981756544
1993	7	1423.3491460458001	2955.8221881670956	2584.598909787165	0.9711188246066902	2584.598909787165
1993	8	2171.4330104632704	3086.4546621865957	2626.9082927222603	0.9127158280309917	2626.9082927222603
1993	9	330.7510219007851	3453.2161719109904	3427.6154461621522	0.8737921761600086	3427.6154461621522
1993	10	27.358084347754104	3815.6713407764487	4000.000000000001	1.0000000000000002	4000.000000000001
1993	11	1.6176850756106902	4619.331265083656	4000.000000000001	1.0000000000000002	4000.000000000001
1993	12	1.2059549885953202	6466.527259671802	4000.000000000001	1.0000000000000002	4000.000000000001
1993	13	12.457070915550103	4688.561535516059	4000.000000000001	1.0000000000000002	4000.000000000001
1993	14	0	4000	5213	1	5213
1994	1	-1	-1	32.95617492004111	0.03673367201143201	32.95617492004111
1994	2	384.7783006960151	597.0892081374881	179.20152455757602	0.2511555126521232	179.20152455757602
1994	3	3580.1959807131407	733.9726744132612	409.40526805282417	0.3322029168364049	409.40526805282417
1994	4	28565.359772898704	1064.9080887779023	706.2238365052511	0.6023324747788358	706.2238365052511
1994	5	11098.955853413501	1703.3058893693383	1262.878498432149	0.7855816525338293	1262.878498432149
1994	6	1559.2879169948003	2316.1610881853785	1698.7802257171475	0.8554434383050465	1698.7802257171475
1994	7	674.3785907701351	2714.0706098734277	1936.2238007071585	1.0000000000000002	1936.2238007071585
1994	8	391.9751284961011	3223.6617384579504	2405.660003244439	0.879969648890456	2405.660003244439
1994	9	689.9931562987522	3170.9477205489807	2095.4623527995645	1.0000000000000002	2095.4623527995645
1994	10	105.84444486030702	3614.919615895591	1181.985707604737	1.0000000000000002	1181.985707604737
1994	11	25.411488277843205	4840.807054348839	4000.000000000001	1.0000000000000002	4000.000000000001
1994	12	1.03636434531102	5613.256511129863	4000.000000000001	1.0000000000000002	4000.000000000001
1994	13	5.771556621268591	3774.240993768025	4000.000000000001	1.0000000000000002	4000.000000000001
1994	14	0	4000	5213	1	5213
1995	1	-1	-1	39.58294724318811	0	39.58294724318811
1995	2	1216.6011820362003	593.084897859459	169.07270451957703	0.13476784341143414	169.07270451957703
1995	3	6072.064333417871	862.1985007050212	454.8328646746921	0.4437786284128434	454.8328646746921
1995	4	6223.020687050771	1142.0033078000374	755.5097975545272	0.37733229459110806	755.5097975545272
1995	5	24057.906982587305	1358.6805572704195	1085.7848758447365	0.7723060534156406	1085.7848758447365
1995	6	5688.8167510824605	2043.2959895052925	1849.914087740338	0.7803836046663676	1849.914087740338
1995	7	591.8702830818521	2793.803829840832	2621.606157691959	0.6658311003744026	2621.606157691959
1995	8	232.15013823052107	3072.1348948293876	4000.000000000001	0.9040000000000002	4000.000000000001
1995	9	180.85809051876103	3633.3621104665863	1389.5522805553894	1.0000000000000002	1389.5522805553894
1995	10	260.81702282627106	3291.3442208739266	4000.000000000001	1.0000000000000002	4000.000000000001
1995	11	56.623287153648214	3462.5760122227525	4000.000000000001	1.0000000000000002	4000.000000000001
1995	12	5.9260433244034605	3721.362225699192	4000.000000000001	1.0000000000000002	4000.000000000001
1995	13	9.22447468048033	3815.4345543980417	4000.000000000001	1.0000000000000002	4000.000000000001
1995	14	0	4000	5213	1	5213
1996	1	-1	-1	37.322210612379706	0	37.322210612379706
1996	2	448.2648086453861	484.8034590520542	174.92250179818302	0.16869482995196672	174.92250179818302
1996	3	8232.122227138641	895.3874969327303	445.45397024637117	0.35714057553956374	445.45397024637117
1996	4	6334.988435122681	1283.023538669831	819.6314412406572	0.5885581089943177	819.6314412406572
1996	5	4615.365436086001	1595.2375879256435	1071.0114905570354	0.6457760827175072	1071.0114905570354
1996	6	13674.379790041103	1880.0094905496244	1462.6864632289112	0.7868269610053908	1462.6864632289112
1996	7	2488.1959027769403	2694.953422713642	2205.159512266828	0.7459151716972181	2205.159512266828
1996	8	235.22165569568907	3743.334436574172	2825.3204410930193	0.9454849543853339	2825.3204410930193
1996	9	89.80539052363412	3531.198156776616	3744.959811402031	0.8403997250798348	3744.959811402031
1996	10	66.05839551958512	3958.4884332625006	2361.5290280728873	1.0000000000000002	2361.5290280728873
1996	11	52.90745250567681	4121.412876771603	4000.000000000001	1.0000000000000002	4000.000000000001
1996	12	14.841627390586202	3600.0425831623634	4000.000000000001	1.0000000000000002	4000.000000000001
1996	13	0	4000.000000000001	3658.0426917598975	1.0000000000000002	3658.0426917598975
1996	14	0	4000	5213	1	5213
1997	1	-1	-1	53.07859984022521	0.13202269465977884	53.07859984022521
1997	2	1106.5968032232602	530.3974516400632	173.08774241255003	0.08929098485155772	173.08774241255003
1997	3	3568.3099576689206	801.5860770562941	418.46659740832007	0.4339501669085666	418.46659740832007
1997	4	10619.071360121701	1178.3295250355523	829.2837356454102	0.5790663712119044	829.2837356454102
1997	5	4758.371921220711	1659.5194837999686	1264.1190042393443	0.6744273660617225	1264.1190042393443
1997	6	2578.4861543764005	1959.2172590966343	1423.9079489358135	0.7602842686567283	1423.9079489358135
1997	7	5229.704711215591	2367.217787749524	1927.8043835532171	0.787980028616358	1927.8043835532171
1997	8	779.3595033820882	3071.9748727830265	2453.0850974085547	0.881403540466863	2453.0850974085547
1997	9	63.412345648614014	3171.383525404106	3828.8111603286184	1.0000000000000002	3828.8111603286184
1997	10	12.909203460808802	4062.4691020101895	4339.809405050727	1.0000000000000002	4339.809405050727
1997	11	13.756996183080403	4506.500826276415	4273.037549186625	1.0000000000000002	4273.037549186625
1997	12	38.14430174128991	3161.865985136241	1835.8813356947423	1.0000000000000002	1835.8813356947423
1997	13	4.2154419890811905	5417.263928308821	4000.000000000001	1.0000000000000002	4000.000000000001
1997	14	3.3544155402475804	6714.227438810726	4000.000000000001	1.0000000000000002	4000.000000000001
1998	1	-1	-1	38.96564258874441	8.273397546585032e-4	38.96564258874441
1998	2	156.45357278670903	578.6465070313052	197.15031830571803	0.031306290895508904	197.15031830571803
1998	3	8455.74745021531	682.1590188715691	394.3258422935611	0.48555286060584685	394.3258422935611
1998	4	5299.974388085381	1170.3015484591053	746.3687237884772	0.6842976233596634	746.3687237884772
1998	5	7980.0388617958415	1681.9498713203136	1225.8062296625583	0.7869837041207048	1225.8062296625583
1998	6	2440.49094264463	2240.6173882467842	1687.6215715755623	0.7560064560913091	1687.6215715755623
1998	7	1557.0171169583903	2532.3353532554206	1901.9571359165104	0.8485808292904526	1901.9571359165104
1998	8	1997.5580891338802	2875.789556739321	2447.604777826683	0.9050324923085443	2447.604777826683
1998	9	218.28788073181306	3357.957585139843	2836.84415278958	1.0000000000000002	2836.84415278958
1998	10	9.13855696398194	3806.017980487936	4000.000000000001	1.0000000000000002	4000.000000000001
1998	11	13.845536837454103	4030.465686236184	4000.000000000001	1.0000000000000002	4000.000000000001
1998	12	3.7210125391834006	2836.616216815439	4000.000000000001	1.0000000000000002	4000.000000000001
1998	13	6.054524990450681	4725.179467681325	4000.000000000001	1.0000000000000002	4000.000000000001
1998	14	5.7111633027643105	4573.566978774071	4000.000000000001	1.0000000000000002	4000.000000000001
1999	1	-1	-1	33.14815828041141	1.0003303301603802e-4	33.14815828041141
1999	2	846.8100335775032	649.7873423966822	201.58168803760904	0.04434908041906191	201.58168803760904
1999	3	1339.7039494351902	950.4193969148822	470.0714928286882	0.3870207665776645	470.0714928286882
1999	4	16116.570907441603	1123.9395360485532	696.4746255484513	0.6775221131704637	696.4746255484513
1999	5	4597.824766069961	1673.8593391957336	1175.1449385193562	0.7217501340240711	1175.1449385193562
1999	6	5171.760676147051	2216.3806231114313	1955.9822620538623	0.7742727883559722	1955.9822620538623
1999	7	985.8364037596102	2640.2138559686814	2409.0298980467846	0.9008199905917115	2409.0298980467846
1999	8	652.7605715629031	2872.756517054869	2636.989359623445	0.8012143445590835	2636.989359623445
1999	9	542.5705946095751	3240.5586777377425	3047.0642572676616	0.9196511268161047	3047.0642572676616
1999	10	69.77003140954231	3791.0861670430168	2825.804691366597	1.0000000000000002	2825.804691366597
1999	11	0	4000	5741	1	5741
1999	12	0	4000	6171	1	6171
